date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:34	6784/6784	---M--	200	added ('OK')	text/html	etag:%22f77ba5863bd6db1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/manual/web-client.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/manual/web-client.html	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/toc.html)
11:48:34	9555/9555	---M--	200	added ('OK')	text/html	etag:%22893897863bd6db1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/manual/plugins.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/manual/plugins.html	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/toc.html)
11:48:34	13047/13047	---M--	200	added ('OK')	text/html	etag:%22b55dd61f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/setup.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/setup.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:35	8139/8139	---M--	200	added ('OK')	text/html	etag:%22214bb71f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/security.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/security.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:35	6978/6978	---M--	200	added ('OK')	text/html	etag:%229986b21f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/reports.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/reports.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:35	9777/9777	---M--	200	added ('OK')	text/html	etag:%22effca81f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/pages/index.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/pages/index.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:36	8102/8102	---M--	200	added ('OK')	text/html	etag:%2288c1ad1f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/pages/utils.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/pages/utils.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:36	5746/5746	---M--	200	added ('OK')	text/html	etag:%22bdd5a11f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/integrations/index.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/integrations/index.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:36	11363/11363	---M--	200	added ('OK')	text/html	etag:%22859aa61f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/integrations/razor-class-library-plugin.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/integrations/razor-class-library-plugin.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:37	14476/14476	---M--	200	added ('OK')	text/html	etag:%227e119d1f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/integrations/gateway-manager-reverse-proxy.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/integrations/gateway-manager-reverse-proxy.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:37	9442/9442	---M--	200	added ('OK')	text/html	etag:%227222db1f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/synchronize.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/synchronize.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:37	10966/10966	---M--	200	added ('OK')	text/html	etag:%22c6e8c01f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/settings/index.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/settings/index.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:38	5890/5890	---M--	200	added ('OK')	text/html	etag:%22b036cf1f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/settings/sso.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/settings/sso.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:38	7085/7085	---M--	200	added ('OK')	text/html	etag:%221a23bc1f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/settings/google_external_login.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/settings/google_external_login.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:38	6519/6519	---M--	200	added ('OK')	text/html	etag:%2267adc51f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/settings/microsoft_external_login.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/settings/microsoft_external_login.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:39	6048/6048	---M--	200	added ('OK')	text/html	etag:%22f971ca1f8ff1db1:0%22	https://www.jjconsulting.com.br/docs/JJInfinity/articles/settings/recaptcha.html	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/JJInfinity/articles/settings/recaptcha.html	(from https://www.jjconsulting.com.br/docs/JJInfinity/articles/toc.html)
11:48:39	46766/46766	---M--	200	added ('OK')	image/png	etag:%22bcb6a0eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img301.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img301.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:39	12149/12149	---M--	200	added ('OK')	image/png	etag:%22bcb6a0eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img302.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img302.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:40	10978/10978	---M--	200	added ('OK')	image/png	etag:%22bcb6a0eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img303.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img303.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:40	28162/28162	---M--	200	added ('OK')	image/png	etag:%223d19a3eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img310.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img310.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:40	4533/4533	---M--	200	added ('OK')	image/png	etag:%223d19a3eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img311.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img311.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:41	23377/23377	---M--	200	added ('OK')	image/png	etag:%223d19a3eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img312.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img312.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:41	66966/66966	---M--	200	added ('OK')	image/png	etag:%22bcb6a0eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img304.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img304.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:41	9573/9573	---M--	200	added ('OK')	image/png	etag:%22bcb6a0eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img305.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img305.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:42	62400/62400	---M--	200	added ('OK')	image/png	etag:%22a87ba5eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img316.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img316.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:42	20333/20333	---M--	200	added ('OK')	image/png	etag:%22bcb6a0eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img307.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img307.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:42	1550/1550	---M--	200	added ('OK')	image/bmp	etag:%22e5f45deacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon02.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon02.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:42	21980/21980	---M--	200	added ('OK')	image/png	etag:%22bcb6a0eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img308.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img308.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:43	1526/1526	---M--	200	added ('OK')	image/bmp	etag:%22e5f45deacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon03.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon03.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:43	1314/1314	---M--	200	added ('OK')	image/bmp	etag:%22e5f45deacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon04.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon04.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:43	26681/26681	---M--	200	added ('OK')	image/png	etag:%22bcb6a0eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img309.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img309.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:44	1494/1494	---M--	200	added ('OK')	image/bmp	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon08.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon08.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:44	572/572	---M--	200	added ('OK')	image/png	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon100.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon100.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:44	27399/27399	---M--	200	added ('OK')	image/png	etag:%223d19a3eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img313.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img313.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:45	28670/28670	---M--	200	added ('OK')	image/png	etag:%2210438beacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img130.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img130.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/instalacao.html)
11:48:45	9345/9345	---M--	200	added ('OK')	image/png	etag:%2295f0baeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img62.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img62.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/registrojj.html)
11:48:46	44692/44692	---M--	200	added ('OK')	image/png	etag:%2295f0baeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img63.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img63.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/registrojj.html)
11:48:46	135510/135510	---M--	200	added ('OK')	image/bmp	etag:%2295f0baeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img64.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img64.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/registrojj.html)
11:48:46	2653/2653	---M--	200	added ('OK')	image/png	etag:%228e6892eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img208.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img208.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/registrojj.html)
11:48:47	29531/29531	---M--	200	added ('OK')	image/png	etag:%228e6892eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img207.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img207.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/registrojj.html)
11:48:47	128798/128798	---M--	200	added ('OK')	image/bmp	etag:%2295f0baeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img65.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img65.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:47	90342/90342	---M--	200	added ('OK')	image/bmp	etag:%2295f0baeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img66.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img66.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:47	1482/1482	---M--	200	added ('OK')	image/bmp	etag:%22e5f45deacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon01.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon01.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:48	966/966	---M--	200	added ('OK')	image/bmp	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon09.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon09.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:48	51124/51124	---M--	200	added ('OK')	image/png	etag:%22db52bdeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img68.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img68.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:48	59328/59328	---M--	200	added ('OK')	image/png	etag:%2265b5bfeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img69.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img69.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:49	55811/55811	---M--	200	added ('OK')	image/png	etag:%2265b5bfeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img70.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img70.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:49	52616/52616	---M--	200	added ('OK')	image/png	etag:%2265b5bfeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img71.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img71.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:49	56335/56335	---M--	200	added ('OK')	image/png	etag:%22c017c2eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img72.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img72.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:50	47478/47478	---M--	200	added ('OK')	image/bmp	etag:%2237ac4eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img77.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img77.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:50	183806/183806	---M--	200	added ('OK')	image/bmp	etag:%2237ac4eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img78.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img78.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:50	1270/1270	---M--	200	added ('OK')	image/bmp	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon10.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon10.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:50	1334/1334	---M--	200	added ('OK')	image/bmp	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon11.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon11.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:51	1334/1334	---M--	200	added ('OK')	image/bmp	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon12.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon12.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:51	1334/1334	---M--	200	added ('OK')	image/bmp	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon13.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon13.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:51	1334/1334	---M--	200	added ('OK')	image/bmp	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon14.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon14.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:52	1194/1194	---M--	200	added ('OK')	image/bmp	etag:%224b5760eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon15.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon15.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:52	1110/1110	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon17.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon17.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:52	1710/1710	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon16.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon16.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:53	85374/85374	---M--	200	added ('OK')	image/bmp	etag:%223f917aeacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img117.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img117.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:53	2466/2466	---M--	200	added ('OK')	image/png	etag:%22a7f37ceacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img118.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img118.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:53	48174/48174	---M--	200	added ('OK')	image/png	etag:%22a7f37ceacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img119.2.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img119.2.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:53	29585/29585	---M--	200	added ('OK')	image/png	etag:%22a7f37ceacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img119.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img119.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:54	26334/26334	---M--	200	added ('OK')	image/bmp	etag:%22c2557feacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img120.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img120.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:54	1414/1414	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon20.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon20.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:54	1526/1526	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon21.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon21.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:55	1074/1074	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon22.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon22.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:55	870/870	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon23.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon23.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:55	1206/1206	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon24.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon24.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:56	1398/1398	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon25.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon25.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:56	1254/1254	---M--	200	added ('OK')	image/bmp	etag:%2282b962eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon26.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon26.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:56	5574/5574	---M--	200	added ('OK')	image/bmp	etag:%22d51b65eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/icon27.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/icon27.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/menu.html)
11:48:57	23736/23736	---M--	200	added ('OK')	image/png	etag:%222ddf88eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img128.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img128.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:57	38161/38161	---M--	200	added ('OK')	image/png	etag:%22576a73eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img106.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img106.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:57	11808/11808	---M--	200	added ('OK')	image/png	etag:%2267cc75eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img107.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img107.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:57	648018/648018	---M--	200	added ('OK')	image/bmp	etag:%2267cc75eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img108.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img108.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:58	581706/581706	---M--	200	added ('OK')	image/bmp	etag:%2267cc75eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img109.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img109.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:58	563586/563586	---M--	200	added ('OK')	image/bmp	etag:%2267cc75eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img110.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img110.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:58	14205/14205	---M--	200	added ('OK')	image/png	etag:%221cb94eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img215.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img215.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:59	530870/530870	---M--	200	added ('OK')	image/bmp	etag:%22ea2e78eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img111.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img111.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:59	672114/672114	---M--	200	added ('OK')	image/bmp	etag:%22ea2e78eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img112.bmp	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img112.bmp	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
11:48:59	11101/11101	---M--	200	added ('OK')	image/png	etag:%22ea2e78eacf43da1:0%22	https://www.jjconsulting.com.br/docs/jjintegration/images/img113.png	C:/Meus%20Sites/JJConsulting/www.jjconsulting.com.br/docs/jjintegration/images/img113.png	(from https://www.jjconsulting.com.br/docs/jjintegration/manual/configconex.html)
